.\gitmap\store\owner_repo_name_index.go|55|bare bool return|func (db *DB) LookupHighestVersion(provider, owner, base string) (string, int, bool) {
.\gitmap\store\owner_repo_name_index.go|70|raw error return|func (db *DB) EnsureOwnerRepoNameIndex() error {
.\gitmap\store\pendingtask.go|13|raw error return|func (db *DB) InsertPendingTask(taskTypeID int64, targetPath, workDir, sourceCmd, cmdArgs string) (int64, error) {
.\gitmap\store\pendingtask.go|17|fmt.Errorf|return 0, fmt.Errorf(constants.ErrPendingTaskInsert, err)
.\gitmap\store\pendingtask.go|56|raw error return|func (db *DB) ListPendingTasks() ([]model.PendingTaskRecord, error) {
.\gitmap\store\pendingtask.go|59|fmt.Errorf|return nil, fmt.Errorf(constants.ErrPendingTaskQuery, err)
.\gitmap\store\pendingtask.go|67|raw error return|func (db *DB) FindPendingTaskByID(id int64) (model.PendingTaskRecord, error) {
.\gitmap\store\pendingtask.go|76|fmt.Errorf|return r, fmt.Errorf(constants.ErrPendingTaskQuery, err)
.\gitmap\store\pendingtask.go|83|raw error return|func (db *DB) CompleteTask(taskID int64) error {
.\gitmap\store\pendingtask.go|86|fmt.Errorf|return fmt.Errorf(constants.ErrPendingTaskComplete, err)
.\gitmap\store\pendingtask.go|93|fmt.Errorf|return fmt.Errorf(constants.ErrPendingTaskComplete, err)
.\gitmap\store\pendingtask.go|96|swallowed error|_, err = tx.Exec(constants.SQLInsertCompletedTask,
.\gitmap\store\pendingtask.go|102|fmt.Errorf|return fmt.Errorf(constants.ErrPendingTaskComplete, err)
.\gitmap\store\pendingtask.go|105|swallowed error|_, err = tx.Exec(constants.SQLDeletePendingTask, taskID)
.\gitmap\store\pendingtask.go|109|fmt.Errorf|return fmt.Errorf(constants.ErrPendingTaskComplete, err)
.\gitmap\store\pendingtask.go|114|fmt.Errorf|return fmt.Errorf(constants.ErrPendingTaskComplete, err)
.\gitmap\store\pendingtask.go|121|raw error return|func (db *DB) FailTask(taskID int64, reason string) error {
.\gitmap\store\pendingtask.go|124|fmt.Errorf|return fmt.Errorf(constants.ErrPendingTaskFail, err)
.\gitmap\store\pendingtask.go|129|fmt.Errorf|return fmt.Errorf(constants.ErrPendingTaskNotFound, taskID)
.\gitmap\store\pendingtask.go|136|raw error return|func (db *DB) ListCompletedTasks() ([]model.CompletedTaskRecord, error) {
.\gitmap\store\pendingtask.go|139|fmt.Errorf|return nil, fmt.Errorf(constants.ErrPendingTaskQuery, err)
.\gitmap\store\pendingtask.go|151|raw error return|func (db *DB) DeletePendingTask(id int64) error {
.\gitmap\store\pendingtask.go|154|fmt.Errorf|return fmt.Errorf(constants.ErrPendingTaskComplete, err)
.\gitmap\store\pendingtask.go|158|fmt.Errorf|return fmt.Errorf(constants.ErrPendingTaskNotFound, id)
.\gitmap\store\pendingtask.go|165|raw error return|func findPendingTaskInTx(tx *sql.Tx, id int64) (model.PendingTaskRecord, error) {
.\gitmap\store\pendingtaskscan.go|25|fmt.Errorf|return nil, fmt.Errorf(constants.ErrPendingTaskQuery, err)
.\gitmap\store\pendingtaskscan.go|48|fmt.Errorf|return nil, fmt.Errorf(constants.ErrPendingTaskQuery, err)
.\gitmap\store\profile.go|31|raw error return|func SaveProfileConfig(outputDir string, cfg model.ProfileConfig) error {
.\gitmap\store\project.go|13|raw error return|func (db *DB) UpsertDetectedProject(p model.DetectedProject) error {
.\gitmap\store\project.go|22|raw error return|func (db *DB) SelectDetectedProjectID(repoID, projectTypeID int64, relativePath string) (int64, error) {
.\gitmap\store\project.go|31|raw error return|func (db *DB) SelectProjectsByTypeKey(key string) ([]model.DetectedProject, error) {
.\gitmap\store\project.go|34|fmt.Errorf|return nil, fmt.Errorf(constants.ErrProjectQuery, err)
.\gitmap\store\project.go|42|raw error return|func (db *DB) CountProjectsByTypeKey(key string) (int, error) {
.\gitmap\store\project.go|50|raw error return|func (db *DB) DeleteStaleProjects(repoID int64, keepIDs []int64) (int64, error) {
.\gitmap\store\projecttype.go|9|raw error return|func (db *DB) SeedProjectTypes() error {
.\gitmap\store\release.go|13|raw error return|func (db *DB) UpsertRelease(r model.ReleaseRecord) error {
.\gitmap\store\release.go|15|fmt.Errorf|return fmt.Errorf(constants.ErrReleaseNoRepo, "<unset>")
.\gitmap\store\release.go|30|swallowed error|_, err = ExecWrapper(db.conn, constants.SQLUpsertRelease,
.\gitmap\store\release.go|35|fmt.Errorf|return fmt.Errorf(constants.ErrDBReleaseUpsert, err)
.\gitmap\store\release.go|42|raw error return|func (db *DB) ListReleases() ([]model.ReleaseRecord, error) {
.\gitmap\store\release.go|45|fmt.Errorf|return nil, fmt.Errorf(constants.ErrDBReleaseQuery, err)
.\gitmap\store\release.go|53|raw error return|func (db *DB) FindReleaseByTag(tag string) (model.ReleaseRecord, error) {
.\gitmap\store\release.go|60|raw error return|func (db *DB) clearLatest(repoID int64) error {
.\gitmap\store\release.go|63|fmt.Errorf|return fmt.Errorf(constants.ErrDBReleaseUpsert, err)
.\gitmap\store\release.go|89|raw error return|func scanOneReleaseRow(row interface{ Scan(dest ...any) error }) (model.ReleaseRecord, error) {
.\gitmap\store\release.go|107|raw error return|func scanOneRelease(row interface{ Scan(dest ...any) error }) (model.ReleaseRecord, error) {
.\gitmap\store\release.go|121|bare bool return|func boolToInt(b bool) int {
.\gitmap\store\release.go|132|raw error return|func (db *DB) ResolveCurrentRepoID(absPath string) (int64, error) {
.\gitmap\store\release.go|138|fmt.Errorf|return 0, fmt.Errorf(constants.ErrReleaseNoRepo, absPath)
.\gitmap\store\releaseacrossrepos.go|31|raw error return|func (db *DB) ListReleasesAcrossRepos() ([]ReleaseAcrossRepos, error) {
.\gitmap\store\releaseacrossrepos.go|41|fmt.Errorf|return nil, fmt.Errorf(constants.ErrDBReleaseQuery, err)
.\gitmap\store\releaseacrossrepos.go|66|raw error return|func scanOneAcrossRepoRow(row interface{ Scan(dest ...any) error }) (ReleaseAcrossRepos, error) {
.\gitmap\store\releaseintegrity.go|8|raw error return|func (db *DB) ReleaseRepoIntegrity() (orphaned, reposNoRel int, err error) {
.\gitmap\store\repo.go|11|raw error return|func (db *DB) UpsertRepos(records []model.ScanRecord) error {
.\gitmap\store\repo.go|14|fmt.Errorf|return fmt.Errorf(constants.ErrDBUpsert, err)
.\gitmap\store\repo.go|22|raw error return|func (db *DB) upsertOne(r model.ScanRecord) error {
.\gitmap\store\repo.go|34|raw error return|func (db *DB) DeleteByPath(absPath string) (int64, error) {
.\gitmap\store\repo.go|45|raw error return|func (db *DB) DeleteBySlug(slug string) (int64, error) {
.\gitmap\store\repo.go|55|raw error return|func (db *DB) ListRepos() ([]model.ScanRecord, error) {
.\gitmap\store\repo.go|58|fmt.Errorf|return nil, fmt.Errorf(constants.ErrDBQuery, err)
.\gitmap\store\repo.go|66|raw error return|func (db *DB) FindBySlug(slug string) ([]model.ScanRecord, error) {
.\gitmap\store\repo.go|69|fmt.Errorf|return nil, fmt.Errorf(constants.ErrDBQuery, err)
.\gitmap\store\repo.go|77|raw error return|func (db *DB) FindByPath(absPath string) ([]model.ScanRecord, error) {
.\gitmap\store\repo.go|80|fmt.Errorf|return nil, fmt.Errorf(constants.ErrDBQuery, err)
.\gitmap\store\repo.go|106|raw error return|func scanOneRow(row interface{ Scan(dest ...any) error }) (model.ScanRecord, error) {
.\gitmap\store\repo_identified_transport.go|35|raw error return|func (db *DB) LookupRepoIdentifiedTransport(url string) (string, error) {
.\gitmap\store\repo_identified_transport.go|60|raw error return|func (db *DB) SetRepoIdentifiedTransport(url, transport string) (int64, error) {
.\gitmap\store\scan_folder.go|16|raw error return|func (db *DB) EnsureScanFolder(absPath, label, notes string) (model.ScanFolder, error) {
.\gitmap\store\scan_folder.go|18|fmt.Errorf|return model.ScanFolder{}, fmt.Errorf(constants.ErrSFEnsure, absPath, err)
.\gitmap\store\scan_folder.go|25|raw error return|func (db *DB) ListScanFolders() ([]model.ScanFolder, error) {
.\gitmap\store\scan_folder.go|28|fmt.Errorf|return nil, fmt.Errorf(constants.ErrSFList, err)
.\gitmap\store\scan_folder.go|37|raw error return|func (db *DB) CountReposInScanFolder(scanFolderID int64) (int, error) {
.\gitmap\store\scan_folder.go|41|fmt.Errorf|return 0, fmt.Errorf(constants.ErrSFList, err)
.\gitmap\store\scan_folder.go|50|raw error return|func (db *DB) RemoveScanFolderByPath(absPath string) (model.ScanFolder, int, error) {
.\gitmap\store\scan_folder.go|60|raw error return|func (db *DB) RemoveScanFolderByID(id int64) (model.ScanFolder, int, error) {
.\gitmap\store\scan_folder.go|70|raw error return|func (db *DB) removeScanFolderRow(folder model.ScanFolder) (model.ScanFolder, int, error) {
.\gitmap\store\scan_folder.go|77|fmt.Errorf|return folder, 0, fmt.Errorf(constants.ErrSFDetachRepos, err)
.\gitmap\store\scan_folder.go|81|fmt.Errorf|return folder, 0, fmt.Errorf(constants.ErrSFRemove, err)
.\gitmap\store\scan_folder.go|88|raw error return|func (db *DB) findScanFolderByPath(absPath string) (model.ScanFolder, error) {
.\gitmap\store\scan_folder.go|92|fmt.Errorf|return model.ScanFolder{}, fmt.Errorf(constants.ErrSFFindByPath, absPath)
.\gitmap\store\scan_folder.go|95|fmt.Errorf|return model.ScanFolder{}, fmt.Errorf(constants.ErrSFList, err)
.\gitmap\store\scan_folder.go|102|raw error return|func (db *DB) findScanFolderByID(id int64) (model.ScanFolder, error) {
.\gitmap\store\scan_folder.go|106|fmt.Errorf|return model.ScanFolder{}, fmt.Errorf(constants.ErrSFFindByID, id)
.\gitmap\store\scan_folder.go|109|fmt.Errorf|return model.ScanFolder{}, fmt.Errorf(constants.ErrSFList, err)
.\gitmap\store\scan_folder.go|116|raw error return|func scanOneScanFolder(row interface{ Scan(dest ...any) error }) (model.ScanFolder, error) {
.\gitmap\store\scan_folder.go|132|fmt.Errorf|return nil, fmt.Errorf(constants.ErrSFList, err)
.\gitmap\store\settings.go|21|raw error return|func (db *DB) SetSetting(key, value string) error {
.\gitmap\store\settings.go|24|fmt.Errorf|return fmt.Errorf(constants.ErrDBSettingUpsert, err)
.\gitmap\store\settings.go|31|raw error return|func (db *DB) DeleteSetting(key string) error {
.\gitmap\store\settings.go|34|fmt.Errorf|return fmt.Errorf(constants.ErrDBSettingUpsert, err)
.\gitmap\store\sshkey.go|13|raw error return|func (db *DB) InsertSSHKey(name, privatePath, publicKey, fingerprint, email string) (model.SSHKey, error) {
.\gitmap\store\sshkey.go|16|fmt.Errorf|return model.SSHKey{}, fmt.Errorf(constants.ErrSSHCreate, err)
.\gitmap\store\sshkey.go|23|raw error return|func (db *DB) UpdateSSHKey(name, privatePath, publicKey, fingerprint, email string) error {
.\gitmap\store\sshkey.go|26|fmt.Errorf|return fmt.Errorf(constants.ErrSSHCreate, err)
.\gitmap\store\sshkey.go|33|raw error return|func (db *DB) FindSSHKeyByName(name string) (model.SSHKey, error) {
.\gitmap\store\sshkey.go|40|raw error return|func (db *DB) ListSSHKeys() ([]model.SSHKey, error) {
.\gitmap\store\sshkey.go|43|fmt.Errorf|return nil, fmt.Errorf(constants.ErrSSHQuery, err)
.\gitmap\store\sshkey.go|51|raw error return|func (db *DB) DeleteSSHKey(name string) error {
.\gitmap\store\sshkey.go|54|fmt.Errorf|return fmt.Errorf(constants.ErrSSHDelete, err)
.\gitmap\store\sshkey.go|61|bare bool return|func (db *DB) SSHKeyExists(name string) bool {
.\gitmap\store\sshkey.go|68|raw error return|func (db *DB) SSHKeyNames() ([]string, error) {
.\gitmap\store\sshkey.go|83|raw error return|func scanOneSSHKey(row *sql.Row) (model.SSHKey, error) {
.\gitmap\store\sshkey.go|95|raw error return|func scanSSHKeyRows(rows *sql.Rows) ([]model.SSHKey, error) { //nolint:unparam // error kept for interface consistency
.\gitmap\store\stats.go|11|raw error return|func (db *DB) QueryCommandStats() ([]model.CommandStats, error) {
.\gitmap\store\stats.go|14|fmt.Errorf|return nil, fmt.Errorf(constants.ErrStatsQuery, err)
.\gitmap\store\stats.go|22|raw error return|func (db *DB) QueryCommandStatsFor(command string) ([]model.CommandStats, error) {
.\gitmap\store\stats.go|25|fmt.Errorf|return nil, fmt.Errorf(constants.ErrStatsQuery, err)
.\gitmap\store\stats.go|33|raw error return|func (db *DB) QueryOverallStats() (model.OverallStats, error) {
.\gitmap\store\stats.go|40|fmt.Errorf|return s, fmt.Errorf(constants.ErrStatsQuery, err)
.\gitmap\store\stats.go|59|fmt.Errorf|return nil, fmt.Errorf(constants.ErrStatsQuery, err)
.\gitmap\store\store.go|23|raw error return|func Open(outputDir string) (*DB, error) {
.\gitmap\store\store.go|31|raw error return|func OpenProfile(outputDir, profileName string) (*DB, error) {
.\gitmap\store\store.go|41|raw error return|func OpenAt(dbPath string) (*DB, error) {
.\gitmap\store\store.go|46|raw error return|func openDBAt(dbPath string) (*DB, error) {
.\gitmap\store\store.go|49|fmt.Errorf|return nil, fmt.Errorf(constants.ErrDBCreateDir, dbDir, err)
.\gitmap\store\store.go|60|fmt.Errorf|return nil, fmt.Errorf(constants.ErrDBOpen, dbPath, err)
.\gitmap\store\store.go|85|raw error return|func (db *DB) Migrate() error {
.\gitmap\store\store.go|104|fmt.Errorf|return fmt.Errorf(constants.ErrV15RepoMigration, err)
.\gitmap\store\store.go|113|fmt.Errorf|return fmt.Errorf(constants.ErrV15Phase2Migration, err)
.\gitmap\store\store.go|121|fmt.Errorf|return fmt.Errorf(constants.ErrV15Phase3Migration, err)
.\gitmap\store\store.go|130|fmt.Errorf|return fmt.Errorf(constants.ErrV15Phase4Migration, err)
.\gitmap\store\store.go|134|fmt.Errorf|return fmt.Errorf(constants.ErrV15Phase5Migration, err)
.\gitmap\store\store.go|138|fmt.Errorf|return fmt.Errorf(constants.ErrV15Phase6Migration, err)
.\gitmap\store\store.go|198|fmt.Errorf|return fmt.Errorf(constants.ErrDBMigrate, err)
.\gitmap\store\store.go|384|raw error return|func (db *DB) Reset() error {
.\gitmap\store\store.go|441|fmt.Errorf|return fmt.Errorf(constants.ErrDBMigrate, err)
.\gitmap\store\store.go|449|raw error return|func (db *DB) Close() error {
.\gitmap\store\store.go|461|raw error return|func ensureDir(dir string) error {
.\gitmap\store\store.go|471|raw error return|func enableFK(conn *sql.DB) error {
.\gitmap\store\store.go|479|fmt.Errorf|return fmt.Errorf("apply pragma %q: %w", pragma, err)
.\gitmap\store\tasktype.go|11|raw error return|func (db *DB) SeedTaskTypes() error {
.\gitmap\store\tasktype.go|14|fmt.Errorf|return fmt.Errorf(constants.ErrPendingTaskInsert, err)
.\gitmap\store\tasktype.go|21|raw error return|func (db *DB) GetTaskTypeID(name string) (int64, error) {
.\gitmap\store\tasktype.go|28|fmt.Errorf|return 0, fmt.Errorf(constants.ErrTaskTypeNotFound, name)
.\gitmap\store\template.go|19|raw error return|func (db *DB) InsertTemplate(kind, template string) error {
.\gitmap\store\template.go|22|fmt.Errorf|return fmt.Errorf(constants.ErrSEODBInsert, err)
.\gitmap\store\template.go|29|raw error return|func (db *DB) ListTemplatesByKind(kind string) ([]CommitTemplate, error) {
.\gitmap\store\template.go|32|fmt.Errorf|return nil, fmt.Errorf(constants.ErrDBQuery, err)
.\gitmap\store\template.go|40|raw error return|func (db *DB) CountTemplates() (int, error) {
.\gitmap\store\template.go|66|raw error return|func scanOneTemplate(row interface{ Scan(dest ...any) error }) (CommitTemplate, error) {
.\gitmap\store\temprelease.go|12|raw error return|func (db *DB) InsertTempRelease(branch, versionPrefix string, seq int, commit, message string) error {
.\gitmap\store\temprelease.go|15|fmt.Errorf|return fmt.Errorf(constants.ErrTRCreate, err)
.\gitmap\store\temprelease.go|22|raw error return|func (db *DB) ListTempReleases() ([]model.TempRelease, error) {
.\gitmap\store\temprelease.go|25|fmt.Errorf|return nil, fmt.Errorf(constants.ErrTRQuery, err)
.\gitmap\store\temprelease.go|46|raw error return|func (db *DB) MaxTempReleaseSeq(versionPrefix string) (int, error) {
.\gitmap\store\temprelease.go|58|raw error return|func (db *DB) DeleteTempRelease(branch string) error {
.\gitmap\store\temprelease.go|61|fmt.Errorf|return fmt.Errorf(constants.ErrTRDelete, err)
.\gitmap\store\temprelease.go|68|raw error return|func (db *DB) DeleteAllTempReleases() error {
.\gitmap\store\temprelease.go|71|fmt.Errorf|return fmt.Errorf(constants.ErrTRDelete, err)
.\gitmap\store\temprelease.go|78|raw error return|func (db *DB) CountTempReleases() (int, error) {
.\gitmap\store\transaction.go|19|raw error return|func (db *DB) InsertTransaction(r model.TransactionRecord) (int64, error) {
.\gitmap\store\transaction.go|24|fmt.Errorf|return 0, fmt.Errorf("transaction insert: %w", err)
.\gitmap\store\transaction.go|31|raw error return|func (db *DB) MarkTransactionCommitted(id int64) error {
.\gitmap\store\transaction.go|36|raw error return|func (db *DB) MarkTransactionAborted(id int64) error {
.\gitmap\store\transaction.go|41|raw error return|func (db *DB) MarkTransactionReverted(id int64) error {
.\gitmap\store\transaction.go|46|raw error return|func (db *DB) updateTxnStatus(id int64, status string, setCommit, setRevert bool) error {
.\gitmap\store\transaction.go|46|bare bool return|func (db *DB) updateTxnStatus(id int64, status string, setCommit, setRevert bool) error {
.\gitmap\store\transaction.go|52|fmt.Errorf|return fmt.Errorf("transaction status update: %w", err)
.\gitmap\store\transaction.go|59|raw error return|func (db *DB) InsertTransactionFile(r model.TransactionFileRecord) error {
.\gitmap\store\transaction.go|64|fmt.Errorf|return fmt.Errorf("transaction file insert: %w", err)
.\gitmap\store\transaction.go|71|raw error return|func (db *DB) FindTransactionByID(id int64) (model.TransactionRecord, error) {
.\gitmap\store\transaction.go|78|raw error return|func (db *DB) ListTransactions(limit int) ([]model.TransactionRecord, error) {
.\gitmap\store\transaction.go|81|fmt.Errorf|return nil, fmt.Errorf("transaction list: %w", err)
.\gitmap\store\transaction.go|89|raw error return|func (db *DB) ListTransactionFiles(txnID int64) ([]model.TransactionFileRecord, error) {
